,16,32,64,128,256,512,1024,2048,4096,8192,16384
0.01,0.0008106231689453125,0.0006754398345947266,0.0006651878356933594,0.0007281303405761719,0.0010180473327636719,0.0030815601348876953,0.006908416748046875,0.035944461822509766,0.16334152221679688,0.7505805492401123,5.296047687530518
0.02,0.0004794597625732422,0.000812530517578125,0.0006818771362304688,0.0005714893341064453,0.001697540283203125,0.001974821090698242,0.006709098815917969,0.04490351676940918,0.19605088233947754,1.1267151832580566,7.964728355407715
0.03,0.0006165504455566406,0.0006401538848876953,0.0004932880401611328,0.0007081031799316406,0.0009496212005615234,0.0020809173583984375,0.007699012756347656,0.05329537391662598,0.2784609794616699,1.4831151962280273,10.963584661483765
0.04,0.0004830360412597656,0.0004830360412597656,0.0006830692291259766,0.0005686283111572266,0.001462697982788086,0.002237558364868164,0.008650064468383789,0.08003783226013184,0.2767488956451416,2.000042676925659,13.755389213562012
0.05,0.0007672309875488281,0.0006661415100097656,0.00049591064453125,0.0006906986236572266,0.0009584426879882812,0.002355813980102539,0.009573221206665039,0.07018089294433594,0.31697893142700195,2.2076196670532227,16.575703620910645
0.1,0.0006396770477294922,0.0004887580871582031,0.0006852149963378906,0.0005755424499511719,0.0010411739349365234,0.0028073787689208984,0.01451253890991211,0.12348389625549316,0.5257678031921387,3.8256494998931885,29.383369207382202
0.15,0.00047326087951660156,0.0006573200225830078,0.000518798828125,0.0009586811065673828,0.0010750293731689453,0.0033960342407226562,0.022821426391601562,0.14395594596862793,0.698838472366333,5.319975137710571,40.738043785095215
0.2,0.0006527900695800781,0.0004894733428955078,0.0006468296051025391,0.0007719993591308594,0.0011029243469238281,0.003774881362915039,0.020328521728515625,0.1731569766998291,0.8542871475219727,6.575218915939331,50.34718322753906
0.25,0.00047397613525390625,0.0006654262542724609,0.0005266666412353516,0.0006353855133056641,0.001184701919555664,0.004073619842529297,0.02835226058959961,0.19824457168579102,0.9794313907623291,7.566075325012207,58.86217021942139
0.3,0.0006825923919677734,0.0005176067352294922,0.000934600830078125,0.0007634162902832031,0.0012388229370117188,0.006109714508056641,0.028178930282592773,0.21921467781066895,1.2651031017303467,8.449182033538818,66.21376872062683
0.35,0.000484466552734375,0.0006258487701416016,0.0007228851318359375,0.0006282329559326172,0.00128936767578125,0.004183053970336914,0.030482053756713867,0.20938730239868164,1.1416280269622803,9.231573820114136,72.98271179199219
0.4,0.0006663799285888672,0.0004885196685791016,0.0005559921264648438,0.0007603168487548828,0.0012891292572021484,0.006145000457763672,0.03229641914367676,0.20714139938354492,1.281792163848877,10.150416374206543,79.30254578590393
0.45,0.000484466552734375,0.000728607177734375,0.0007414817810058594,0.0006110668182373047,0.0016741752624511719,0.004392147064208984,0.03383326530456543,0.1974039077758789,1.3215909004211426,10.603979587554932,84.6084372997284
0.5,0.0006146430969238281,0.0006816387176513672,0.0005767345428466797,0.0007789134979248047,0.0013325214385986328,0.0044786930084228516,0.03503727912902832,0.1854236125946045,1.476215124130249,11.40523886680603,89.11103701591492
