,16,32,64,128,256,512,1024,2048,4096,8192,16384
0.01,5.936622619628906e-05,1.52587890625e-05,1.621246337890625e-05,1.8358230590820312e-05,2.1219253540039062e-05,2.9325485229492188e-05,4.076957702636719e-05,7.963180541992188e-05,0.00020742416381835938,0.0013051033020019531,0.0040895938873291016
0.02,1.5974044799804688e-05,1.4543533325195312e-05,1.5735626220703125e-05,1.8358230590820312e-05,2.1219253540039062e-05,2.86102294921875e-05,4.887580871582031e-05,0.00011706352233886719,0.0004811286926269531,0.0024995803833007812,0.008100748062133789
0.03,1.4066696166992188e-05,1.4781951904296875e-05,1.5735626220703125e-05,1.9073486328125e-05,2.2172927856445312e-05,3.0994415283203125e-05,5.7697296142578125e-05,0.0001614093780517578,0.0006749629974365234,0.003765106201171875,0.012869119644165039
0.04,1.4066696166992188e-05,1.4781951904296875e-05,1.621246337890625e-05,1.9550323486328125e-05,2.3365020751953125e-05,3.6716461181640625e-05,6.794929504394531e-05,0.00020933151245117188,0.0008831024169921875,0.0036287307739257812,0.016338109970092773
0.05,1.3828277587890625e-05,1.52587890625e-05,1.6450881958007812e-05,1.9788742065429688e-05,2.3603439331054688e-05,3.790855407714844e-05,7.724761962890625e-05,0.0002624988555908203,0.0011067390441894531,0.004598379135131836,0.020605802536010742
0.1,1.430511474609375e-05,1.5497207641601562e-05,1.71661376953125e-05,2.09808349609375e-05,2.7418136596679688e-05,5.054473876953125e-05,0.00013780593872070312,0.0005390644073486328,0.0023183822631835938,0.009716033935546875,0.04040932655334473
0.15,1.4543533325195312e-05,1.5735626220703125e-05,1.7642974853515625e-05,2.2172927856445312e-05,3.075599670410156e-05,6.723403930664062e-05,0.00020003318786621094,0.0008184909820556641,0.003299713134765625,0.013917922973632812,0.056839704513549805
0.2,1.5020370483398438e-05,1.5735626220703125e-05,1.7881393432617188e-05,2.2172927856445312e-05,3.743171691894531e-05,8.440017700195312e-05,0.0002663135528564453,0.0010814666748046875,0.0045893192291259766,0.017846107482910156,0.07382845878601074
0.25,1.4781951904296875e-05,1.621246337890625e-05,2.09808349609375e-05,2.384185791015625e-05,4.029273986816406e-05,9.512901306152344e-05,0.0003306865692138672,0.00148773193359375,0.005336761474609375,0.02169322967529297,0.09029150009155273
0.3,1.4543533325195312e-05,1.6450881958007812e-05,1.8358230590820312e-05,2.4080276489257812e-05,4.649162292480469e-05,0.00011467933654785156,0.000400543212890625,0.0015933513641357422,0.008504629135131836,0.026365995407104492,0.10724616050720215
0.35,1.5974044799804688e-05,1.5974044799804688e-05,1.811981201171875e-05,2.3126602172851562e-05,4.315376281738281e-05,0.00011968612670898438,0.00042557716369628906,0.0016794204711914062,0.009713172912597656,0.030606508255004883,0.12330865859985352
0.4,1.5735626220703125e-05,1.5974044799804688e-05,1.7881393432617188e-05,2.47955322265625e-05,4.7206878662109375e-05,0.000133514404296875,0.000484466552734375,0.0018897056579589844,0.010763168334960938,0.035927772521972656,0.1412668228149414
0.45,1.5497207641601562e-05,1.621246337890625e-05,1.8358230590820312e-05,2.6226043701171875e-05,5.316734313964844e-05,0.0001513957977294922,0.0005450248718261719,0.0022437572479248047,0.012104988098144531,0.03928542137145996,0.15852069854736328
0.5,1.5020370483398438e-05,1.6450881958007812e-05,1.8596649169921875e-05,2.6702880859375e-05,5.459785461425781e-05,0.0001628398895263672,0.0006055831909179688,0.002363443374633789,0.013625621795654297,0.04367566108703613,0.17766928672790527
